ID,DateTime,UserID,Controller,Action,Method,ActionParameters
493913,2020-02-08 14:18:16.253,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":102,""model"":{""ID"":102,""ApplicationMenuCategoryID"":13,""ApplicationID"":null,""Order"":2,""Title"":""Gebruiksvoorwaarden"",""FrameTitle"":null,""URL"":null,""Icon"":0,""Type"":3,""HideForCareprovider"":true,""HideForDemo"":false,""HideForTrial"":false,""NavigatesBackToPrevious"":false,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493914,2020-02-08 14:18:16.283,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":102}"
493915,2020-02-08 14:18:16.283,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":102}"
493916,2020-02-08 14:18:16.283,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":102}"
493917,2020-02-08 14:18:17.470,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":102,""model"":{""ID"":102,""ApplicationMenuCategoryID"":13,""ApplicationID"":null,""Order"":2,""Title"":""Gebruiksvoorwaarden"",""FrameTitle"":null,""URL"":null,""Icon"":0,""Type"":3,""HideForCareprovider"":true,""HideForDemo"":false,""HideForTrial"":false,""NavigatesBackToPrevious"":false,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493918,2020-02-08 14:18:17.503,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":102}"
493919,2020-02-08 14:18:17.503,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":102}"
493920,2020-02-08 14:18:17.503,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":102}"
493921,2020-02-08 14:18:18.330,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":102,""model"":{""ID"":102,""ApplicationMenuCategoryID"":13,""ApplicationID"":null,""Order"":2,""Title"":""Gebruiksvoorwaarden"",""FrameTitle"":null,""URL"":null,""Icon"":0,""Type"":3,""HideForCareprovider"":true,""HideForDemo"":false,""HideForTrial"":false,""NavigatesBackToPrevious"":false,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493922,2020-02-08 14:18:18.393,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":102}"
493923,2020-02-08 14:18:18.393,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":102}"
493924,2020-02-08 14:18:18.393,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":102}"
493925,2020-02-08 14:18:24.580,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":101}"
493926,2020-02-08 14:18:24.580,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":101}"
493927,2020-02-08 14:18:24.580,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":101}"
493928,2020-02-08 14:18:28.097,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":101,""model"":{""ID"":101,""ApplicationMenuCategoryID"":13,""ApplicationID"":null,""Order"":1,""Title"":""Voorkeuren"",""FrameTitle"":null,""URL"":null,""Icon"":0,""Type"":7,""HideForCareprovider"":false,""HideForDemo"":false,""HideForTrial"":false,""NavigatesBackToPrevious"":false,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":""<p>Hier kunt u aangeven of u meldingen wilt ontvangen, zoals afspraakherinneringen en meldingen over uw zorgtraject.</p>\n"",""SettingsPush"":true,""SettingsPushDescription"":""Stuur pushberichten via de {brandingname} app"",""SettingsSMS"":false,""SettingsSMSDescription"":""Stuur berichten via SMS ({phonenumber})"",""SettingsEmail"":false,""SettingsEmailDescription"":""Stuur berichten via email ({email})"",""SMSEmailDescription"":""<p>Let op: sommige meldingen worden alleen als pushbericht verstuurd.</p>\n"",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493929,2020-02-08 14:18:28.143,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":101}"
493930,2020-02-08 14:18:28.143,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":101}"
493931,2020-02-08 14:18:28.143,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":101}"
493932,2020-02-08 14:18:29.737,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":102}"
493933,2020-02-08 14:18:29.737,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":102}"
493934,2020-02-08 14:18:29.737,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":102}"
493935,2020-02-08 14:18:31.813,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":102,""model"":{""ID"":102,""ApplicationMenuCategoryID"":13,""ApplicationID"":null,""Order"":2,""Title"":""Gebruiksvoorwaarden"",""FrameTitle"":null,""URL"":null,""Icon"":0,""Type"":3,""HideForCareprovider"":false,""HideForDemo"":false,""HideForTrial"":false,""NavigatesBackToPrevious"":false,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493936,2020-02-08 14:18:31.860,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":102}"
493937,2020-02-08 14:18:31.860,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":102}"
493938,2020-02-08 14:18:31.860,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":102}"
493939,2020-02-08 14:18:33.080,5,ApplicationMenuItem,UpdateItem,POST,"{""id"":102,""model"":{""ID"":102,""ApplicationMenuCategoryID"":13,""ApplicationID"":null,""Order"":2,""Title"":""Gebruiksvoorwaarden"",""FrameTitle"":null,""URL"":null,""Icon"":0,""Type"":3,""HideForCareprovider"":false,""HideForDemo"":false,""HideForTrial"":false,""NavigatesBackToPrevious"":false,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493940,2020-02-08 14:18:33.127,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":102}"
493941,2020-02-08 14:18:33.127,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":102}"
493942,2020-02-08 14:18:33.127,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":102}"
493943,2020-02-08 14:18:52.313,5,ApplicationMenuItem,CreateItem,POST,"{""model"":{""ID"":0,""ApplicationMenuCategoryID"":13,""ApplicationID"":null,""Order"":3,""Title"":""Over MijnJBZmap"",""FrameTitle"":null,""URL"":null,""Icon"":0,""Type"":13,""HideForCareprovider"":false,""HideForDemo"":false,""HideForTrial"":false,""NavigatesBackToPrevious"":false,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493944,2020-02-08 14:18:52.377,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":103}"
493945,2020-02-08 14:18:52.377,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":103}"
493946,2020-02-08 14:18:52.377,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":103}"
493947,2020-02-08 14:18:59.143,5,Login,Token,GET,{}
493948,2020-02-08 14:18:59.143,5,Login,AuthCheck,GET,{}
493949,2020-02-08 14:18:59.363,5,Environment,Get,GET,{}
493950,2020-02-08 14:18:59.363,5,Application,Index,GET,"{""onlyAutomaticInvites"":null}"
493951,2020-02-08 14:18:59.383,5,CareProvider,Index,GET,"{""concept"":false,""hide"":false}"
493952,2020-02-08 14:18:59.383,5,Style,Index,GET,{}
493953,2020-02-08 14:18:59.383,5,Article,Index,GET,"{""includeChildren"":false,""includeConceptArticles"":false}"
493954,2020-02-08 14:18:59.363,5,Addon,IsEnabled,GET,"{""name"":""FolderReview""}"
493955,2020-02-08 14:19:00.830,5,ReferralSection,Index,GET,"{""applicationId"":1}"
493956,2020-02-08 14:19:00.830,5,Application,Read,GET,"{""id"":1}"
493957,2020-02-08 14:19:09.723,5,Login,AuthCheck,GET,{}
493958,2020-02-08 14:19:09.800,5,Addon,IsEnabled,GET,"{""name"":""FolderReview""}"
493959,2020-02-08 14:19:10.517,5,Contentprofile,Index,GET,{}
493960,2020-02-08 14:19:10.517,5,FaqList,Index,GET,{}
493961,2020-02-08 14:19:10.517,5,Addon,IsEnabled,GET,"{""name"":""FolderReview""}"
493962,2020-02-08 14:19:10.533,5,Article,Index,GET,"{""includeChildren"":false,""includeConceptArticles"":false}"
493963,2020-02-08 14:19:13.957,5,ContentProfileIntroArticle,Index,GET,"{""contentProfileId"":6}"
493964,2020-02-08 14:19:13.958,5,ConsentArticle,Index,GET,"{""contentProfileID"":6}"
493965,2020-02-08 14:19:13.959,5,ContentProfileFaqList,Index,GET,"{""contentProfileId"":6}"
493967,2020-02-08 14:21:14.193,5,FaqList,Index,GET,{}
493968,2020-02-08 14:21:37.630,5,ApplicationMenuItem,CreateItem,POST,"{""model"":{""ID"":0,""ApplicationMenuCategoryID"":13,""ApplicationID"":null,""Order"":4,""Title"":""MijnJBZmap: geef uw mening"",""FrameTitle"":""MijnJBZmap: geef uw mening"",""URL"":""https://surveys.enalyzer.com?pid=c8g8k4da"",""Icon"":38,""Type"":0,""HideForCareprovider"":false,""HideForDemo"":false,""HideForTrial"":false,""NavigatesBackToPrevious"":true,""ConclusionAndPolicyTemplateId"":null,""ConclusionAndPolicyDepartmentName"":null,""ConclusionAndPolicyColumnNames"":null,""ConclusionAndPolicyConsultTypes"":null,""ConclusionAndPolicyStartDate"":null,""ConclusionAndPolicyDelay"":null,""LetterViewBaseUrl"":null,""SettingsDescription"":"""",""SettingsPush"":false,""SettingsPushDescription"":null,""SettingsSMS"":false,""SettingsSMSDescription"":null,""SettingsEmail"":false,""SettingsEmailDescription"":null,""SMSEmailDescription"":"""",""UseSAMLPortalIntegration"":false,""ShowPopup"":false,""ShowPopupAgain"":false,""PopupTitle"":"""",""PopupContent"":"""",""ShowPopupAgainContent"":"""",""ShowLoadingIndicator"":false,""NotificationId"":null,""Notification"":null}}"
493969,2020-02-08 14:21:37.677,5,ApplicationMenuItemFaqList,Index,GET,"{""applicationMenuItemId"":104}"
493970,2020-02-08 14:21:37.677,5,ApplicationMenuItemTemplate,Index,GET,"{""applicationMenuItemId"":104}"
493971,2020-02-08 14:21:37.677,5,ApplicationMenuItemArticle,Index,GET,"{""applicationMenuItemId"":104}"
493972,2020-02-08 14:21:44.067,5,ApplicationMenuCategory,ApplicationIndex,GET,"{""applicationID"":1}"
493973,2020-02-08 14:22:57.617,5,Settings,GetImageContextPath,GET,{}
493974,2020-02-08 14:22:57.727,5,File,Index,GET,"{""showFilesOnDisk"":false,""isUsed"":false,""isPhaseImage"":null}"
493975,2020-02-08 14:23:23.147,5,File,Create,POST,"{""model"":{""File"":{""ID"":39,""FileName"":""amxfmp2o.jpg"",""Title"":""foto-startpagina-MijnJBZmap"",""Keywords"":""foto-startpagina-MijnJBZmap"",""IsPhaseImage"":false},""Attachment"":{""FileName"":""foto-startpagina-MijnJBZmap.jpg"",""MediaType"":""image/jpeg"",""ContentLength"":6694916},""FileSize"":0,""IsUsed"":false,""Articles"":null,""ArticleCoverPhotos"":null,""CareProviders"":null,""Locations"":null,""Width"":0,""Height"":0}}"
493976,2020-02-08 14:23:42.227,5,Style,Index,GET,{}
493977,2020-02-08 14:23:42.240,5,Application,Index,GET,"{""onlyAutomaticInvites"":null}"
493978,2020-02-08 14:23:42.240,5,CareProvider,Index,GET,"{""concept"":false,""hide"":false}"
493979,2020-02-08 14:23:42.240,5,Article,Index,GET,"{""includeChildren"":false,""includeConceptArticles"":false}"
493980,2020-02-08 14:23:43.240,5,ReferralSection,Index,GET,"{""applicationId"":1}"
493981,2020-02-08 14:23:43.257,5,Application,Read,GET,"{""id"":1}"
493982,2020-02-08 14:23:44.710,5,Application,Index,GET,"{""onlyAutomaticInvites"":null}"
493983,2020-02-08 14:23:44.710,5,Style,Index,GET,{}
493984,2020-02-08 14:23:44.837,5,GeneralSetting,GetBaseUrl,GET,"{""applicationId"":1}"
493985,2020-02-08 14:23:45.883,5,StyleElement,Index,GET,"{""styleID"":2}"
493986,2020-02-08 14:24:01.147,5,StyleElement,Update,POST,"{""id"":52,""model"":{""ID"":52,""Key"":""image-portal-background"",""Value"":""url('Content/uploads/amxfmp2o.jpg')"",""DefaultValue"":""url('Content/img/customer/default/guy_with_phone.jpg')"",""StyleID"":2}}"
493987,2020-02-08 14:24:02.367,5,StyleElement,Index,GET,"{""styleID"":2}"
493988,2020-02-08 14:24:06.100,5,StyleElement,Index,GET,"{""styleID"":1}"
493989,2020-02-08 14:24:12.947,5,StyleElement,Update,POST,"{""id"":18,""model"":{""ID"":18,""Key"":""image-portal-background"",""Value"":""url('Content/uploads/amxfmp2o.jpg')"",""DefaultValue"":""url('Content/img/customer/default/guy_with_phone.jpg')"",""StyleID"":1}}"
